Mã MH,Tên môn học,Số tín chỉ,Điểm thi,Điểm TK (10),Điểm TK (4),Điểm TK (C)
7080506,Đồ án KHMT,3,9.0,9.0,4.0,A+
7080508,Khai phá dữ liệu,3,9.1,9.1,4.0,A+
7080510,Kỹ nghệ tri thức và học máy,3,10.0,9.6,4.0,A+
7080515,Phân tích và thiết kế hướng đối tượng,3,8.2,8.0,3.5,B+
7080113,Phân tích & thiết kế hệ thống + BTL,3,8.5,8.5,3.7,A
7080122,Trí tuệ nhân tạo + BTL,3,10.0,10.0,4.0,A+
7080124,Xử lý ngôn ngữ tự nhiên,3,9.5,9.4,4.0,A+
7080517,Phát triển ứng dụng IoT,2,9.0,9.4,4.0,A+
7080518,Thị giác máy tính,3,9.8,9.5,4.0,A+
7080626,Thương mại điện tử,3,7.3,8.4,3.5,B+
7080111,Mã nguồn mở,2,8.5,9.0,4.0,A+
7080116,Phát triển ứng dụng Web + BTL,4,9.0,9.1,4.0,A+
7080504,Điện toán đám mây và ứng dụng,2,8.0,8.8,3.7,A
7080507,Dữ liệu lớn và ứng dụng,3,7.5,8.0,3.5,B+
7080509,Khoa học dữ liệu,2,9.1,9.1,4.0,A+
7080511,Lập trình game trên di động,3,5.0,6.1,2.0,C
7080516,Phân tích và thiết kế thuật toán,3,9.0,9.0,4.0,A+
7080634,Quản trị dự án CNTT,3,6.3,7.5,3.0,B
7080703,Cơ sở an ninh mạng,3,8.8,8.8,3.7,A
7080713,Kiến trúc và hạ tầng mạng IoT,2,9.3,9.3,4.0,A+
7020104,Pháp luật đại cương,2,6.0,7.0,3.0,B
7020303,Lịch sử Đảng Cộng sản Việt Nam,2,7.5,8.3,3.5,B+
7080206,Cấu trúc dữ liệu và giải thuật,3,4.5,6.6,2.5,C+
7080211,Hệ quản trị cơ sở dữ liệu,2,9.5,9.6,4.0,A+
7080512,Lập trình hướng đối tượng với Java,3,6.7,7.4,3.0,B
7080622,Tối ưu hóa thuật toán,2,9.0,9.4,4.0,A+
7080717,Mạng máy tính + BTL,3,8.3,8.5,3.7,A
7010703,Giáo dục thể chất 3,1,5.0,6.0,2.0,C
7020201,Tư tưởng Hồ Chí Minh,2,6.5,7.2,3.0,B
7020202,Chủ nghĩa xã hội khoa học,2,8.0,7.8,3.0,B
7080112,Nguyên lý Hệ điều hành,2,8.0,8.3,3.5,B+
7080121,Toán rời rạc cho CNTT,4,7.0,7.9,3.0,B
7080207,Cơ sở dữ liệu,3,6.3,7.4,3.0,B
7080216,Kỹ thuật lập trình hướng đối tượng với C++ + BTL,2,5.5,7.2,3.0,B
7080712,Kiến trúc máy tính,2,7.0,8.1,3.5,B+
7300202,Quân sự chung,3,7.0,7.5,3.0,B
7300203,Kỹ thuật bắn súng tiểu liên AK và chiến thuật,4,8.0,8.3,3.5,B+
7010304,Hóa học đại cương phần 1 + TN,3,9.0,8.9,3.7,A
7010104,Giải tích 2,4,7.5,8.7,3.7,A
7010111,Phương pháp tính,3,9.0,9.0,4.0,A+
7010202,Thí nghiệm vật lý 1,1,8.0,8.1,3.5,B+
7010204,Vật lý đại cương 1,4,5.5,7.4,3.0,B
7010602,Tiếng Anh 2,3,6.8,7.6,3.0,B
7010702,Giáo dục thể chất 2,1,4.0,5.3,1.5,D+
7020302,Kinh tế chính trị Mác - Lênin,2,7.0,8.1,3.5,B+
7080208,Cơ sở lập trình,3,7.8,8.9,3.7,A
7300103,Đường lối quốc phòng và an ninh của Đảng CSVN,2,6.0,6.7,2.5,C+
7300104,Công tác quốc phòng và an ninh,2,6.0,6.7,2.5,C+
7010102,Đại số tuyến tính,4,9.0,9.3,4.0,A+
7010103,Giải tích 1,4,8.5,8.9,3.7,A
7010120,Xác suất thống kê,3,8.5,8.8,3.7,A
7010601,Tiếng Anh 1,3,8.6,8.9,3.7,A
7010701,Giáo dục thể chất 1,1,6.0,8.0,3.5,B+
7020105,Triết học Mác - Lênin,3,5.0,6.5,2.5,C+
7080514,Nhập môn ngành CNTT,3,8.5,8.8,3.7,A
